108
95
0,1,0
1,50,0
2,51,0
3,5,0
4,3,0
5,102,0
6,62,0
7,8,0
8,62,0
9,10,0
10,62,0
11,12,0
12,62,0
15,16,0
16,102,0
17,18,0
18,34,0
19,5,0
20,1,0
21,22,0
22,95,0
23,22,0
24,18,0
25,26,0
26,22,0
27,5,0
28,22,0
29,22,0
30,35,0
31,35,0
32,35,0
33,35,0
34,46,0
35,52,0
36,35,0
37,5,0
38,35,0
39,5,0
40,46,0
41,46,0
42,46,0
43,46,0
44,34,0
45,46,0
46,52,0
47,5,0
48,5,0
49,5,0
50,52,0
51,26,0
52,22,0
53,51,0
54,50,0
55,22,0
56,22,0
57,58,0
58,36,0
59,57,0
60,57,0
61,62,0
62,102,0
63,22,0
64,18,0
65,22,0
66,10,0
67,18,0
68,5,0
69,5,0
70,44,0
71,26,0
72,62,0
73,102,0
74,26,0
75,26,0
76,51,0
77,76,0
78,2,0
79,2,0
80,1,0
81,1,0
82,1,0
83,1,0
84,44,0
85,22,0
86,34,0
87,6,0
88,18,0
91,22,0
92,22,0
93,22,0
94,22,0
96,22,0
97,22,0
98,52,0
99,5,0
100,6,0
101,10,0
102,75,0
103,102,0
104,102,0
105,18,0
106,34,0
107,93,0
0,1,1
1,50,1
2,51,1
3,5,1
4,3,1
5,102,1
6,62,1
7,8,1
8,62,1
9,10,1
10,62,1
11,12,1
12,62,1
15,16,1
16,102,1
17,18,1
18,34,1
19,5,1
20,1,1
21,22,1
22,95,1
23,22,1
24,18,1
25,26,1
26,22,1
27,5,1
28,22,1
29,22,1
30,35,1
31,35,1
32,35,1
33,35,1
34,46,1
35,52,1
36,35,1
37,5,1
38,35,1
39,5,1
40,46,1
41,46,1
42,46,1
43,46,1
44,34,1
45,46,1
46,52,1
47,5,1
48,5,1
49,5,1
50,52,1
51,26,1
52,22,1
53,51,1
54,50,1
55,22,1
56,22,1
57,58,1
58,36,1
59,57,1
60,57,1
61,62,1
62,102,1
63,22,1
64,18,1
65,22,1
66,10,1
67,18,1
68,5,1
69,5,1
70,44,1
71,26,1
72,62,1
73,102,1
74,26,1
75,26,1
76,51,1
77,76,1
78,2,1
79,2,1
80,1,1
81,1,1
82,1,1
83,1,1
84,44,1
85,22,1
86,34,1
87,6,1
88,18,1
91,22,1
92,22,1
93,22,1
94,22,1
96,22,1
97,22,1
98,52,1
99,5,1
100,6,1
101,10,1
102,75,1
103,102,1
104,102,1
105,18,1
106,34,1
107,93,1
