315
42
0,4,0
1,0,0
2,0,0
3,155,0
4,13,0
5,0,0
6,32,0
7,0,0
8,0,0
9,0,0
10,0,0
11,128,0
12,1,0
13,16,0
14,152,0
15,267,0
16,40,0
17,1,0
18,6,0
19,1,0
20,1,0
21,1,0
22,24,0
23,69,0
24,57,0
25,24,0
26,24,0
27,24,0
28,34,0
29,116,0
30,116,0
31,116,0
32,147,0
33,116,0
34,16,0
35,3,0
36,24,0
37,38,0
38,128,0
39,225,0
40,42,0
41,40,0
43,40,0
44,40,0
45,42,0
46,152,0
47,34,0
48,50,0
49,48,0
50,41,0
51,54,0
52,53,0
53,196,0
54,74,0
55,53,0
56,57,0
57,4,0
58,3,0
59,3,0
60,127,0
61,3,0
62,3,0
63,64,0
64,241,0
65,267,0
66,63,0
67,69,0
68,57,0
69,152,0
70,34,0
71,72,0
72,128,0
73,75,0
74,177,0
75,152,0
76,257,0
77,79,0
78,23,0
79,23,0
80,81,0
81,109,0
82,85,0
83,54,0
84,76,0
85,76,0
86,4,0
87,75,0
88,24,0
89,128,0
90,1,0
91,18,0
92,1,0
93,1,0
94,1,0
95,1,0
96,1,0
97,21,0
98,1,0
99,24,0
100,1,0
101,1,0
102,1,0
103,1,0
104,1,0
105,1,0
106,1,0
107,109,0
108,109,0
109,128,0
110,24,0
111,18,0
112,18,0
113,24,0
114,24,0
115,250,0
116,34,0
117,34,0
118,34,0
119,34,0
120,34,0
121,34,0
122,30,0
123,128,0
124,128,0
125,128,0
126,128,0
127,14,0
128,152,0
129,128,0
130,74,0
131,38,0
132,38,0
133,38,0
134,38,0
135,38,0
136,38,0
137,147,0
138,137,0
139,137,0
140,137,0
141,137,0
142,137,0
143,137,0
144,137,0
145,137,0
146,137,0
147,34,0
148,137,0
149,137,0
150,137,0
151,137,0
152,16,0
153,69,0
154,3,0
155,128,0
156,3,0
157,155,0
158,128,0
159,127,0
160,11,0
161,127,0
162,128,0
163,127,0
164,128,0
165,128,0
166,128,0
167,128,0
168,76,0
169,128,0
170,128,0
171,128,0
172,128,0
173,128,0
174,128,0
175,138,0
176,152,0
177,152,0
178,177,0
179,152,0
180,181,0
181,155,0
182,34,0
183,72,0
184,60,0
185,72,0
186,72,0
187,72,0
188,72,0
189,72,0
190,72,0
191,24,0
192,24,0
193,42,0
194,11,0
195,85,0
196,75,0
197,76,0
198,24,0
199,24,0
200,153,0
201,24,0
202,27,0
203,24,0
204,24,0
205,24,0
206,24,0
207,24,0
208,24,0
209,24,0
210,24,0
211,24,0
212,24,0
213,24,0
214,24,0
215,109,0
216,109,0
217,109,0
218,79,0
219,109,0
220,128,0
221,24,0
222,305,0
223,296,0
224,222,0
225,75,0
226,39,0
227,228,0
228,34,0
229,181,0
230,197,0
231,196,0
232,75,0
233,75,0
234,75,0
235,75,0
236,75,0
