161
109
0,1,0
1,33,0
2,52,0
3,52,0
4,6,0
5,74,0
6,1,0
7,8,0
8,53,0
9,11,0
10,9,0
11,19,0
12,9,0
13,15,0
14,15,0
15,11,0
16,17,0
17,93,0
18,80,0
19,21,0
20,19,0
21,145,0
22,19,0
23,12,0
24,109,0
25,109,0
26,28,0
27,66,0
28,65,0
29,33,0
30,45,0
31,98,0
32,29,0
33,25,0
34,29,0
35,29,0
36,33,0
37,52,0
38,45,0
39,52,0
40,5,0
41,5,0
42,5,0
43,17,0
44,43,0
45,46,0
46,52,0
47,45,0
48,33,0
49,1,0
50,25,0
51,25,0
52,25,0
53,25,0
54,132,0
55,52,0
56,17,0
57,58,0
58,18,0
59,38,0
60,59,0
61,33,0
62,52,0
63,69,0
64,5,0
65,74,0
66,67,0
67,68,0
68,74,0
69,52,0
70,18,0
71,52,0
72,52,0
73,63,0
74,24,0
75,74,0
76,74,0
77,52,0
78,17,0
79,80,0
80,31,0
81,17,0
82,17,0
83,84,0
84,113,0
85,84,0
86,84,0
87,88,0
88,93,0
89,93,0
90,93,0
91,84,0
92,93,0
93,98,0
94,80,0
95,80,0
96,84,0
97,84,0
98,129,0
99,80,0
100,101,0
101,108,0
102,104,0
103,102,0
104,77,0
105,106,0
106,115,0
107,15,0
108,109,0
110,106,0
111,17,0
112,111,0
113,115,0
114,113,0
115,109,0
116,113,0
117,109,0
118,113,0
119,113,0
120,113,0
121,113,0
122,109,0
123,80,0
124,80,0
125,80,0
126,30,0
127,115,0
128,52,0
129,128,0
130,93,0
131,93,0
132,133,0
133,117,0
134,117,0
135,50,0
136,135,0
137,61,0
138,52,0
139,5,0
140,1,0
141,1,0
142,139,0
143,24,0
144,24,0
145,24,0
146,118,0
147,101,0
148,52,0
149,143,0
150,6,0
151,6,0
152,52,0
153,17,0
154,18,0
155,139,0
156,138,0
157,33,0
158,21,0
159,39,0
160,5,0
0,1,1
1,33,1
2,52,1
3,52,1
4,6,1
5,74,1
6,1,1
7,8,1
8,53,1
9,11,1
10,9,1
11,19,1
12,9,1
13,15,1
14,15,1
15,11,1
16,17,1
17,93,1
18,80,1
19,21,1
20,19,1
21,145,1
22,19,1
23,12,1
24,109,1
25,109,1
26,28,1
27,66,1
28,65,1
29,33,1
30,45,1
31,98,1
32,29,1
33,25,1
34,29,1
35,29,1
36,33,1
37,52,1
38,45,1
39,52,1
40,5,1
41,5,1
42,5,1
43,17,1
44,43,1
45,46,1
46,52,1
47,45,1
48,33,1
49,1,1
50,25,1
51,25,1
52,25,1
53,25,1
54,132,1
55,52,1
56,17,1
57,58,1
58,18,1
59,38,1
60,59,1
61,33,1
62,52,1
63,69,1
64,5,1
65,74,1
66,67,1
67,68,1
68,74,1
69,52,1
70,18,1
71,52,1
72,52,1
73,63,1
74,24,1
75,74,1
76,74,1
77,52,1
78,17,1
79,80,1
80,31,1
81,17,1
82,17,1
83,84,1
84,113,1
85,84,1
86,84,1
87,88,1
88,93,1
89,93,1
90,93,1
91,84,1
92,93,1
93,98,1
94,80,1
95,80,1
96,84,1
97,84,1
98,129,1
99,80,1
100,101,1
101,108,1
102,104,1
103,102,1
104,77,1
105,106,1
106,115,1
107,15,1
108,109,1
110,106,1
111,17,1
112,111,1
113,115,1
114,113,1
115,109,1
116,113,1
117,109,1
118,113,1
119,113,1
120,113,1
121,113,1
122,109,1
123,80,1
124,80,1
125,80,1
126,30,1
127,115,1
128,52,1
129,128,1
130,93,1
131,93,1
132,133,1
133,117,1
134,117,1
135,50,1
136,135,1
137,61,1
138,52,1
139,5,1
140,1,1
141,1,1
142,139,1
143,24,1
144,24,1
145,24,1
146,118,1
147,101,1
148,52,1
149,143,1
150,6,1
151,6,1
152,52,1
153,17,1
154,18,1
155,139,1
156,138,1
157,33,1
158,21,1
159,39,1
160,5,1
