87
26
0,3,0
1,19,0
2,0,0
3,39,0
4,1,0
5,46,0
6,1,0
7,19,0
8,18,0
9,19,0
10,1,0
11,12,0
12,39,0
13,55,0
14,12,0
15,12,0
16,11,0
17,8,0
18,3,0
19,3,0
20,21,0
21,26,0
22,20,0
23,20,0
24,52,0
25,82,0
27,21,0
28,21,0
29,26,0
30,32,0
31,32,0
32,3,0
33,32,0
34,5,0
35,52,0
36,27,0
37,42,0
38,27,0
39,35,0
40,28,0
41,42,0
42,35,0
43,40,0
44,40,0
45,40,0
46,40,0
47,33,0
48,12,0
49,12,0
50,51,0
51,58,0
52,54,0
53,52,0
54,26,0
55,53,0
56,53,0
57,43,0
58,66,0
59,55,0
60,59,0
61,15,0
62,15,0
63,65,0
64,65,0
65,80,0
66,43,0
67,56,0
68,56,0
69,56,0
70,45,0
71,45,0
72,29,0
73,82,0
74,8,0
75,43,0
76,43,0
77,43,0
78,5,0
79,29,0
80,3,0
81,65,0
82,29,0
83,77,0
84,22,0
85,84,0
86,46,0
0,3,1
1,19,1
2,0,1
3,39,1
4,1,1
5,46,1
6,1,1
7,19,1
8,18,1
9,19,1
10,1,1
11,12,1
12,39,1
13,55,1
14,12,1
15,12,1
16,62,1
17,8,1
18,3,1
19,3,1
20,21,1
21,26,1
22,20,1
23,20,1
24,52,1
25,82,1
27,21,1
28,21,1
29,26,1
30,32,1
31,32,1
32,3,1
33,32,1
34,5,1
35,52,1
36,27,1
37,42,1
38,27,1
39,35,1
40,28,1
41,42,1
42,35,1
43,40,1
44,40,1
45,40,1
46,40,1
47,33,1
48,12,1
49,12,1
50,51,1
51,58,1
52,54,1
53,52,1
54,26,1
55,53,1
56,53,1
57,43,1
58,66,1
59,55,1
60,59,1
61,15,1
62,15,1
63,65,1
64,65,1
65,80,1
66,43,1
67,56,1
68,56,1
69,56,1
70,45,1
71,45,1
72,29,1
73,82,1
74,8,1
75,43,1
76,43,1
77,43,1
78,5,1
79,29,1
80,3,1
81,65,1
82,29,1
83,77,1
84,22,1
85,84,1
86,46,1
